SSID,Adr MAC (BSSID),Latitude,Longitude
EDUAUTH,58:97:BD:D0:9A:83,48.84595272454561,2.3565315938952063
DIRECT-GmFSPF25027KsN3,9E:67:D6:AB:DE:E3,48.84595272454561,2.3565315938952063
eduspot,58:97:BD:CD:8D:20,48.845956942213306,2.3565509010645265
EDUAUTH,58:97:BD:D0:9A:8C,48.845956942213306,2.3565509010645265
5G,AE:92:B8:8E:C9:F8,48.845956942213306,2.3565509010645265
eduroam,00:F6:63:C7:36:5B,48.845956942213306,2.3565509010645265
basile-TC,00:26:BB:75:BA:46,48.845956942213306,2.3565509010645265
WIFI-MANU,E8:94:F6:2A:1E:28,48.84598877746436,2.356580115552113
EDUAUTH,58:97:BD:CD:8D:23,48.84598877746436,2.356580115552113
eduroam,58:97:BD:CD:8D:22,48.84598877746436,2.356580115552113
CONGRES,58:97:BD:CD:8D:21,48.84598877746436,2.356580115552113
eduroam,18:8B:9D:91:E8:72,48.84598877746436,2.356580115552113
CONGRES,58:97:BD:5D:5F:31,48.84598877746436,2.356580115552113
eduspot,58:97:BD:5D:5F:30,48.84598877746436,2.356580115552113
Core-X5,AA:AC:56:C5:57:20,48.84598877746436,2.356580115552113
eduspot,00:F2:8B:08:05:CE,48.84598877746436,2.356580115552113
eduspot,58:97:BD:CD:8D:2F,48.84598877746436,2.356580115552113
eduspot,00:F6:63:AC:D9:E1,48.84598877746436,2.356580115552113
CONGRES,00:F6:63:AC:D9:E2,48.84598877746436,2.356580115552113
CONGRES,58:97:BD:D0:9A:8E,48.84598877746436,2.356580115552113
EDUAUTH,58:97:BD:5D:5F:33,48.84598877746436,2.356580115552113
eduroam,58:97:BD:5D:5F:32,48.84598877746436,2.356580115552113
eduroam,00:F6:63:C7:29:9B,48.84598877746436,2.356580115552113
eduspot,00:F6:63:C7:29:9E,48.84598877746436,2.356580115552113
Me voici,E2:73:EF:EB:A2:AF,48.84598877746436,2.356580115552113
CONGRES,00:F6:63:C7:29:9D,48.84598877746436,2.356580115552113
eduspot,00:F6:63:AC:D9:EE,48.84603113366765,2.356657507613872
CONGRES,00:F6:63:AC:D9:ED,48.84603113366765,2.356657507613872
eduroam,00:F6:63:AC:D9:EB,48.84603113366765,2.356657507613872
CONGRES,18:8B:9D:91:E8:71,48.84603113366765,2.356657507613872
eduspot,00:F2:8B:08:05:CE,48.84603113366765,2.356657507613872
eduspot,00:F6:63:C7:36:61,48.84603113366765,2.356657507613872
CONGRES,00:F2:8B:08:05:CD,48.84603113366765,2.356657507613872
eduroam,00:F6:63:AC:D9:E4,48.84603113366765,2.356657507613872
CONGRES,58:97:BD:D0:9B:5D,48.84603113366765,2.356657507613872
BlackBerry BBB100-2 c4b0,0E:3B:16:00:C7:82,48.84603113366765,2.356657507613872
CONGRES,58:97:BD:D0:9B:52,48.84603113366765,2.356657507613872
eduroam,58:97:BD:D0:9B:54,48.84603113366765,2.356657507613872
eduroam,00:F6:63:B1:CE:8B,48.84603113366765,2.356657507613872
eduspot,00:F6:63:C7:36:6E,48.84603113366765,2.356657507613872
TP-LINK_8356,68:77:24:FB:83:56,48.84608917974884,2.3567238244150013
eduroam,00:F2:8B:08:05:CB,48.84608917974884,2.3567238244150013
CONGRES,00:F2:8B:03:93:5D,48.84608917974884,2.3567238244150013
eduspot,00:F2:8B:03:93:5E,48.84608917974884,2.3567238244150013
eduroam,00:F2:8B:03:93:5B,48.84608917974884,2.3567238244150013
CONGRES,00:F6:63:E6:3A:FD,48.84608917974884,2.3567238244150013
eduroam,00:F6:63:E6:3A:FB,48.84608917974884,2.3567238244150013
eduspot,00:F2:8B:08:05:CE,48.84608917974884,2.3567238244150013
CONGRES,00:F2:8B:08:05:CD,48.84608917974884,2.3567238244150013
BlackBerry BBB100-2 c4b0,0E:3B:16:00:C7:82,48.84608917974884,2.3567238244150013
eduroam,00:F6:63:DD:4B:2B,48.84608917974884,2.3567238244150013
CONGRES,00:F2:8B:08:05:C2,48.84608917974884,2.3567238244150013
eduspot,00:F2:8B:08:05:C1,48.84608917974884,2.3567238244150013
CONGRES,00:F6:63:C7:36:6D,48.84608917974884,2.3567238244150013
eduroam,00:F2:8B:08:05:C4,48.84608917974884,2.3567238244150013
CONGRES,7C:95:B1:98:94:20,48.84613474472109,2.3567895235150225
eduroam,7C:95:B1:98:94:21,48.84613474472109,2.3567895235150225
eduroam,00:F2:8B:08:05:CB,48.84613474472109,2.3567895235150225
eduroam,00:F6:63:DD:4A:A4,48.84613474472109,2.3567895235150225
eduspot,00:F6:63:DD:4A:A1,48.84613474472109,2.3567895235150225
CONGRES,00:F6:63:DD:4A:A2,48.84613474472109,2.3567895235150225
eduspot,00:F2:8B:08:05:CE,48.84613474472109,2.3567895235150225
CONGRES,00:F2:8B:08:05:CD,48.84613474472109,2.3567895235150225
eduspot,00:F6:63:C7:29:91,48.84613474472109,2.3567895235150225
CONGRES,00:F6:63:C7:29:92,48.84613474472109,2.3567895235150225
CONGRES,50:2F:A8:F2:17:7D,48.84613474472109,2.3567895235150225
eduroam,50:2F:A8:F2:17:7B,48.84613474472109,2.3567895235150225
eduroam,00:F2:8B:03:93:54,48.84613474472109,2.3567895235150225
CONGRES,00:F2:8B:03:93:52,48.84613474472109,2.3567895235150225
eduspot,00:F2:8B:03:93:51,48.84613474472109,2.3567895235150225
eduspot,50:2F:A8:F2:17:7E,48.84613474472109,2.3567895235150225
EBE2E429-dE8AxJukGf1AO17,38:9D:92:DD:27:15,48.84617822385408,2.356885076240429
eduroam,E4:AA:5D:3F:90:EB,48.84617822385408,2.356885076240429
eduroam,00:F6:63:C7:29:94,48.84617822385408,2.356885076240429
eduroam,00:F6:63:CE:CA:1B,48.84617822385408,2.356885076240429
FOCK,A6:32:90:F1:18:FC,48.84617822385408,2.356885076240429
CONGRES,00:F6:63:DD:4A:AD,48.84617822385408,2.356885076240429
eduspot,00:F6:63:DD:4A:AE,48.84617822385408,2.356885076240429
eduroam,00:F6:63:E6:3A:F4,48.84617822385408,2.356885076240429
CONGRES,E4:AA:5D:DE:DB:ED,48.84617822385408,2.356885076240429
CONGRES,00:F6:63:E6:3A:F2,48.84617822385408,2.356885076240429
EBE2E429-dE8AxJukGf1AO17,38:9D:92:DD:27:15,48.846232791856,2.3570855564196065
eduspot,C8:84:A1:D1:68:6E,48.846232791856,2.3570855564196065
CONGRES,C8:84:A1:D1:68:6D,48.846232791856,2.3570855564196065
eduroam,C8:84:A1:D1:68:6B,48.846232791856,2.3570855564196065
eduspot,C8:84:A1:D1:BB:AE,48.846232791856,2.3570855564196065
CONGRES,C8:84:A1:D1:BB:AD,48.846232791856,2.3570855564196065
eduroam,C8:84:A1:D1:BB:AB,48.846232791856,2.3570855564196065
EUGENE,18:31:BF:45:B6:48,48.846232791856,2.3570855564196065
CONGRES,00:F6:63:AC:DE:B2,48.846232791856,2.3570855564196065
DIRECT-8e-HP M254 LaserJet,B2:52:16:7C:57:8E,48.846232791856,2.3570855564196065
iPhone de Lou-Ann,32:2C:43:0C:23:CD,48.846232791856,2.3570855564196065
CONGRES,70:DF:2F:EC:F6:BD,48.846232791856,2.3570855564196065
eduroam,70:DF:2F:EC:F6:BB,48.846232791856,2.3570855564196065
eduspot,E4:AA:5D:DE:DB:E1,48.846232791856,2.3570855564196065
eduroam,70:DF:2F:EC:F6:B4,48.846232791856,2.3570855564196065
eduroam,00:F6:63:AC:DE:B4,48.846232791856,2.3570855564196065
DIRECT-2a-HP M227f LaserJet,B2:68:E6:F3:01:2A,48.846232791856,2.3570855564196065
Cléo,56:12:7F:05:EE:06,48.846232791856,2.3570855564196065
eduroam,58:97:BD:CD:8D:54,48.846232791856,2.3570855564196065
CONGRES,58:97:BD:CD:8D:52,48.846232791856,2.3570855564196065
eduspot,58:97:BD:CD:8D:51,48.846232791856,2.3570855564196065
ClickShare-1872171876,28:24:FF:72:E0:51,48.846232791856,2.3570855564196065
eduroam,00:F6:63:E6:3A:F4,48.846232791856,2.3570855564196065
CONGRES,00:F6:63:E6:3A:F2,48.846232791856,2.3570855564196065
eduspot,00:F6:63:E6:3A:F1,48.846232791856,2.3570855564196065
EUGENE_5G,18:31:BF:45:B6:4C,48.846232791856,2.3570855564196065
eduspot,70:DF:2F:EC:F6:BE,48.84624419917998,2.357242919069068
WIFI-SU,5C:83:8F:14:C5:4F,48.84624419917998,2.357242919069068
Marina - iPhone (2),B2:CD:CF:D9:25:8C,48.84624419917998,2.357242919069068
CONGRES,5C:83:8F:14:C5:4C,48.84624419917998,2.357242919069068
eduspot,5C:83:8F:14:C5:4B,48.84624419917998,2.357242919069068
eduroam,E4:AA:5D:E7:F0:84,48.84624419917998,2.357242919069068
eduroam,5C:83:8F:14:C5:4D,48.84624419917998,2.357242919069068
Livebox-DBB0,58:1D:D8:7F:DB:B4,48.84624419917998,2.357242919069068
maorude,9C:05:D6:62:B8:4F,48.84624419917998,2.357242919069068
CONGRES,58:97:BD:CD:8D:5D,48.84624419917998,2.357242919069068
eduroam,58:97:BD:CD:8D:5B,48.84624419917998,2.357242919069068
CONGRES,24:1F:BD:4D:2E:60,48.84624419917998,2.357242919069068
eduroam,24:1F:BD:4D:2E:61,48.84624419917998,2.357242919069068
eduroam,E4:AA:5D:E7:F0:8B,48.84624419917998,2.357242919069068
CONGRES,7C:95:B1:98:94:10,48.84624419917998,2.357242919069068
eduspot,00:F6:63:AC:DE:B1,48.84624419917998,2.357242919069068
eduroam,7C:95:B1:8D:43:61,48.84624419917998,2.357242919069068
CONGRES,70:DF:2F:EC:F6:BD,48.84624419917998,2.357242919069068
eduroam,70:DF:2F:EC:F6:BB,48.84624419917998,2.357242919069068
eduspot,E4:AA:5D:E7:F0:8E,48.84624419917998,2.357242919069068
NETGEAR32,08:BD:43:BD:35:C2,48.84624419917998,2.357242919069068
eduroam,70:DF:2F:EC:F6:B4,48.84624419917998,2.357242919069068
CONGRES,70:DF:2F:EC:F6:B2,48.84624419917998,2.357242919069068
eduspot,70:DF:2F:EC:F6:B1,48.84624419917998,2.357242919069068
eduroam,84:B2:61:75:77:E4,48.84624419917998,2.357242919069068
CONGRES,24:1F:BD:E2:60:90,48.84624419917998,2.357242919069068
eduroam,24:1F:BD:E2:60:91,48.84624419917998,2.357242919069068
eduroam,58:97:BD:CD:8D:54,48.84624419917998,2.357242919069068
CONGRES,58:97:BD:CD:8D:52,48.84624419917998,2.357242919069068
eduspot,58:97:BD:CD:8D:51,48.84624419917998,2.357242919069068
eduspot,84:B2:61:75:77:E1,48.84624419917998,2.357242919069068
CONGRES,84:B2:61:75:77:E2,48.84624419917998,2.357242919069068
CONGRES,E4:AA:5D:E7:F0:82,48.84624419917998,2.357242919069068
Hussein's A54,F6:47:9E:A2:21:81,48.84624419917998,2.357242919069068
WIFI-SU,5C:83:8F:14:C5:40,48.84624419917998,2.357242919069068
eduspot,E4:AA:5D:E7:F0:81,48.84624419917998,2.357242919069068
ClickShare-1872171876,28:24:FF:72:E0:51,48.84624419917998,2.357242919069068
CONGRES,5C:83:8F:14:C5:43,48.84624419917998,2.357242919069068
eduroam,5C:83:8F:14:C5:42,48.84624419917998,2.357242919069068
eduspot,5C:83:8F:14:C5:44,48.84624419917998,2.357242919069068
Hidden,5E:F2:A3:E2:AE:2D,48.8463532995896,2.3574422373535944
CONGRES,7C:95:B1:98:94:20,48.8463532995896,2.3574422373535944
eduroam,7C:95:B1:98:94:21,48.8463532995896,2.3574422373535944
maorude,9C:05:D6:62:B8:4F,48.8463532995896,2.3574422373535944
CONGRES,C8:84:A1:D1:AE:ED,48.8463532995896,2.3574422373535944
eduspot,58:97:BD:CD:8D:5E,48.8463532995896,2.3574422373535944
eduspot,C8:84:A1:D1:AE:EE,48.8463532995896,2.3574422373535944
eduroam,C8:84:A1:D1:AE:EB,48.8463532995896,2.3574422373535944
Hidden,A6:05:D6:62:B8:4F,48.8463532995896,2.3574422373535944
CONGRES,C8:84:A1:D1:B3:82,48.8463532995896,2.3574422373535944
eduspot,58:97:BD:A5:E1:2E,48.8463532995896,2.3574422373535944
eduroam,C8:84:A1:D1:AE:E4,48.8463532995896,2.3574422373535944
eduroam,24:1F:BD:E2:47:E1,48.8463532995896,2.3574422373535944
CONGRES,58:97:BD:A5:E1:2D,48.8463532995896,2.3574422373535944
CONGRES,24:1F:BD:E2:47:E0,48.8463532995896,2.3574422373535944
CONGRES,00:F6:63:E6:3A:FD,48.8463532995896,2.3574422373535944
eduspot,00:F6:63:E6:3A:FE,48.8463532995896,2.3574422373535944
eduroam,00:F6:63:E6:3A:FB,48.8463532995896,2.3574422373535944
CONGRES,C8:84:A1:D1:AE:E2,48.8463532995896,2.3574422373535944
eduspot,C8:84:A1:D1:AE:E1,48.8463532995896,2.3574422373535944
CONGRES,7C:95:B1:98:94:10,48.8463532995896,2.3574422373535944
eduroam,7C:95:B1:98:94:11,48.8463532995896,2.3574422373535944
eduroam,24:1F:BD:4D:2E:51,48.8463532995896,2.3574422373535944
CONGRES,E4:AA:5D:DE:DB:E2,48.8463532995896,2.3574422373535944
eduroam,58:97:BD:9C:B0:E4,48.8463532995896,2.3574422373535944
CONGRES,58:97:BD:9C:B0:E2,48.8463532995896,2.3574422373535944
eduroam,C8:84:A1:D1:9E:4B,48.8463532995896,2.3574422373535944
eduspot,C8:84:A1:D1:9E:4E,48.8463532995896,2.3574422373535944
CONGRES,C8:84:A1:D1:9E:4D,48.8463532995896,2.3574422373535944
CONGRES,58:97:BD:83:B8:02,48.8463532995896,2.3574422373535944
eduspot,58:97:BD:D0:9B:51,48.8463532995896,2.3574422373535944
Hidden,A2:05:D6:62:B8:4F,48.8463532995896,2.3574422373535944
CONGRES,00:F6:63:E6:2E:FD,48.84640211078106,2.357595646979825
eduspot,00:F6:63:AC:D9:E1,48.84640211078106,2.357595646979825
eduroam,00:F6:63:B1:CE:84,48.84640211078106,2.357595646979825
CONGRES,00:F6:63:AC:D9:E2,48.84640211078106,2.357595646979825
eduroam,00:F6:63:E6:2E:F4,48.84640211078106,2.357595646979825
eduroam,00:F6:63:C7:29:9B,48.84640211078106,2.357595646979825
eduspot,00:F6:63:C7:29:9E,48.84640211078106,2.357595646979825
eduspot,00:F6:63:B1:CE:8E,48.84640211078106,2.357595646979825
CONGRES,00:F6:63:C7:29:9D,48.84640211078106,2.357595646979825
eduspot,58:97:BD:83:B8:0E,48.846421825259,2.3576578365505694
eduroam,5C:83:8F:14:6B:5B,48.846421825259,2.3576578365505694
CONGRES,7C:95:B1:98:94:20,48.846421825259,2.3576578365505694
eduroam,7C:95:B1:98:94:21,48.846421825259,2.3576578365505694
CONGRES,5C:83:8F:14:6B:5D,48.846421825259,2.3576578365505694
eduspot,00:F6:63:C7:36:5E,48.846421825259,2.3576578365505694
eduroam,C8:84:A1:D1:AE:EB,48.846421825259,2.3576578365505694
CONGRES,00:F6:63:C7:36:5D,48.846421825259,2.3576578365505694
eduroam,00:F6:63:C7:36:5B,48.846421825259,2.3576578365505694
eduroam,58:97:BD:A5:E1:2B,48.846421825259,2.3576578365505694
eduspot,58:97:BD:A5:E1:2E,48.846421825259,2.3576578365505694
CONGRES,58:97:BD:A5:E1:2D,48.846421825259,2.3576578365505694
CONGRES,24:1F:BD:E2:47:E0,48.846421825259,2.3576578365505694
eduroam,00:F6:63:AC:D9:E4,48.846421825259,2.3576578365505694
CONGRES,7C:95:B1:8D:43:60,48.846421825259,2.3576578365505694
eduspot,00:F6:63:C7:29:91,48.846421825259,2.3576578365505694
GBDMC,C6:B9:D0:61:09:CF,48.846421825259,2.3576578365505694
eduroam,E4:AA:5D:DE:DB:E4,48.846421825259,2.3576578365505694
CONGRES,00:F6:63:C7:36:52,48.846421825259,2.3576578365505694
CONGRES,58:97:BD:9C:B0:E2,48.846421825259,2.3576578365505694
eduspot,58:97:BD:9C:B0:E1,48.846421825259,2.3576578365505694
eduroam,58:97:BD:83:B8:04,48.846421825259,2.3576578365505694
eduroam,00:F6:63:AC:DE:BB,48.846421825259,2.3576578365505694
a.a.a,AE:F7:E3:1B:5F:CB,48.846421825259,2.3576578365505694
eduspot,00:F6:63:C7:29:9E,48.846421825259,2.3576578365505694
eduroam,00:F6:63:B1:CE:8B,48.846421825259,2.3576578365505694
CONGRES,00:F6:63:C7:29:9D,48.846421825259,2.3576578365505694
eduroam,5C:83:8F:0C:C5:3D,48.846421825259,2.3576578365505694
CONGRES,5C:83:8F:0C:C5:3C,48.846421825259,2.3576578365505694
EUGENE_5G,18:31:BF:45:B6:4C,48.846421825259,2.3576578365505694
eduroam,5C:83:8F:14:C5:42,48.846421825259,2.3576578365505694
CONGRES,00:F6:63:AC:DE:BD,48.846421825259,2.3576578365505694
eduspot,5C:83:8F:14:C5:44,48.846421825259,2.3576578365505694
eduspot,00:F6:63:AC:DE:BE,48.846421825259,2.3576578365505694
eduspot,00:F6:63:AC:D9:EE,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:AC:D9:ED,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:AC:D9:EB,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:E6:3A:FD,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:E6:3A:FE,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:E6:3A:FB,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:AC:DE:B2,48.84645004980729,2.3576984757311634
iPhone de Lou-Ann,32:2C:43:0C:23:CD,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:AC:DE:B1,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:B1:CE:81,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:B1:CE:82,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:C7:29:94,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:E6:2E:B2,48.84645004980729,2.3576984757311634
DIRECT-3c-HP M181 LaserJet,76:40:BB:7C:BE:3C,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:C7:36:54,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:C7:36:51,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:AC:DE:B4,48.84645004980729,2.3576984757311634
Chabe chabe,6A:40:37:4B:78:A0,48.84645004980729,2.3576984757311634
Cléo,56:12:7F:05:EE:06,48.84645004980729,2.3576984757311634
eduroam,00:F6:63:C7:29:9B,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:C7:29:9E,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:B1:CE:8D,48.84645004980729,2.3576984757311634
CONGRES,00:F6:63:C7:29:9D,48.84645004980729,2.3576984757311634
eduspot,E4:AA:5D:DE:DB:EE,48.84645004980729,2.3576984757311634
eduroam,E4:AA:5D:DE:DB:EB,48.84645004980729,2.3576984757311634
eduspot,00:F6:63:E6:2E:FE,48.846502141721054,2.3577462851284494
CONGRES,00:F6:63:C7:34:F2,48.846502141721054,2.3577462851284494
eduroam,00:F6:63:E6:2E:FB,48.846502141721054,2.3577462851284494
wifi6e-control,9E:05:D6:62:B8:50,48.846502141721054,2.3577462851284494
maorude,9E:05:D6:62:B8:51,48.846502141721054,2.3577462851284494
CONGRES,00:F6:63:C7:29:92,48.846502141721054,2.3577462851284494
eduroam,00:F6:63:C7:29:94,48.846502141721054,2.3577462851284494
eduspot,58:97:BD:83:B8:01,48.846502141721054,2.3577462851284494
Cléo,56:12:7F:05:EE:06,48.846502141721054,2.3577462851284494
CONGRES,00:F6:63:B1:CE:8D,48.846502141721054,2.3577462851284494
eduspot,00:F6:63:B1:CE:8E,48.846502141721054,2.3577462851284494
eduroam,00:F6:63:B1:CE:8B,48.846502141721054,2.3577462851284494
WIFI-SU,5C:83:8F:14:C5:40,48.846502141721054,2.3577462851284494
iPhone de Amande (2),22:2B:61:08:1E:EA,48.84655082510016,2.357778206277352
eduspot,00:F6:63:C7:34:F1,48.84655082510016,2.357778206277352
eduroam,7C:95:B1:8D:43:51,48.84655082510016,2.357778206277352
Hidden,9E:05:D6:62:B8:55,48.84655082510016,2.357778206277352
CONGRES,24:1F:BD:4D:2E:50,48.84655082510016,2.357778206277352
eduspot,58:97:BD:A5:E1:21,48.84655082510016,2.357778206277352
CONGRES,58:97:BD:A5:E1:22,48.84655082510016,2.357778206277352
eduroam,58:97:BD:A5:E1:24,48.84655082510016,2.357778206277352
eduspot,00:F6:63:DD:4A:C1,48.84655082510016,2.357778206277352
maorude,9C:05:D6:62:B8:4E,48.84660264627056,2.3578013116917464
CONGRES,C8:84:A1:D1:AE:ED,48.84660264627056,2.3578013116917464
eduspot,C8:84:A1:D1:AE:EE,48.84660264627056,2.3578013116917464
eduspot,00:F6:63:C7:36:5E,48.84660264627056,2.3578013116917464
CONGRES,00:F6:63:C7:36:5D,48.84660264627056,2.3578013116917464
eduroam,00:F6:63:C7:36:5B,48.84660264627056,2.3578013116917464
CONGRES,7C:95:B1:98:3A:50,48.84660264627056,2.3578013116917464
eduroam,7C:95:B1:98:3A:51,48.84660264627056,2.3578013116917464
PPN005,98:01:A7:E6:C8:12,48.84660264627056,2.3578013116917464
Redmi Note 10S,16:C3:D8:EC:09:7E,48.84660264627056,2.3578013116917464
Hidden,A2:05:D6:62:B8:4E,48.84660264627056,2.3578013116917464
CONGRES,24:1F:BD:E2:04:10,48.84660264627056,2.3578013116917464
TP-Link_0A3E_5G,50:91:E3:5C:0A:40,48.84671488479866,2.3577437233079275
CONGRES,24:1F:BD:E2:04:20,48.84671488479866,2.3577437233079275
eduroam,24:1F:BD:E2:04:21,48.84671488479866,2.3577437233079275
CONGRES,E4:AA:5D:DE:DB:ED,48.84671488479866,2.3577437233079275
eduroam,24:1F:BD:E2:04:11,48.84671488479866,2.3577437233079275
Zemiorka5,00:11:32:50:73:50,48.84671488479866,2.3577437233079275
eduroam,24:1F:BD:E2:47:E1,48.84671488479866,2.3577437233079275
eduroam,00:F6:63:C7:36:54,48.84671488479866,2.3577437233079275
CONGRES,00:F6:63:C7:36:52,48.84671488479866,2.3577437233079275
eduspot,00:F6:63:C7:36:51,48.84671488479866,2.3577437233079275
eduroam,A4:9B:CD:20:FA:E4,48.84678175092511,2.357724323447297
CONGRES,7C:95:B1:8D:43:50,48.84678175092511,2.357724323447297
CONGRES,A4:9B:CD:20:FA:E2,48.84678175092511,2.357724323447297
eduspot,A4:9B:CD:20:FA:E1,48.84678175092511,2.357724323447297
eduspot,C8:84:A1:D1:B8:21,48.84683873039,2.357845893291131
eduroam,C8:84:A1:D1:BB:A4,48.84683873039,2.357845893291131
eduroam,C8:84:A1:D1:B8:24,48.84683873039,2.357845893291131
CONGRES,C8:84:A1:D1:B8:22,48.84683873039,2.357845893291131
eduspot,C8:84:A1:D1:BB:A1,48.84683873039,2.357845893291131
CONGRES,C8:84:A1:D1:BB:A2,48.84683873039,2.357845893291131
eduspot,A4:9B:CD:20:FA:E1,48.84683873039,2.357845893291131
CONGRES,E4:AA:5D:E0:EC:32,48.84685222819735,2.357902964396732
eduroam,E4:AA:5D:E0:EC:34,48.84685222819735,2.357902964396732
eduspot,E4:AA:5D:E0:EC:31,48.84685222819735,2.357902964396732
eduroam,A4:9B:CD:20:FA:EB,48.84685837809869,2.3579439483003783
CONGRES,A4:9B:CD:20:FA:E2,48.84685837809869,2.3579439483003783
eduspot,A4:9B:CD:20:FA:E1,48.84685837809869,2.3579439483003783
eduroam,A4:9B:CD:20:FA:E4,48.84685837809869,2.3579439483003783
CONGRES,A4:9B:CD:20:FA:ED,48.84685837809869,2.3579439483003783
eduspot,A4:9B:CD:20:FA:EE,48.84685837809869,2.3579439483003783
CONGRES,7C:95:B1:98:36:50,48.84685837809869,2.3579439483003783
eduroam,7C:95:B1:98:36:51,48.84685837809869,2.3579439483003783
eduroam,A4:9B:CD:20:FA:EB,48.846862048386086,2.357963685750978
CONGRES,58:97:BD:CD:9C:02,48.846862048386086,2.357963685750978
eduroam,58:97:BD:CD:9C:04,48.846862048386086,2.357963685750978
Desde Jalico,C6:B0:10:FC:52:69,48.846862048386086,2.357963685750978
eduspot,58:97:BD:CD:9C:01,48.846862048386086,2.357963685750978
CONGRES,A4:9B:CD:20:FA:ED,48.846862048386086,2.357963685750978
eduspot,A4:9B:CD:20:FA:EE,48.846862048386086,2.357963685750978
eduspot,00:F6:63:E6:2E:B1,48.84669963869042,2.3578481366803823
Redmi Note 12,12:B3:13:7F:EB:41,48.84669963869042,2.3578481366803823
eduroam,58:97:BD:44:88:6B,48.84669963869042,2.3578481366803823
eduroam,00:F6:63:E6:2E:B4,48.84669963869042,2.3578481366803823
HP-Print-53-Officejet Pro 251dw,34:64:A9:67:C6:53,48.84669963869042,2.3578481366803823
CONGRES,00:F2:8B:08:05:C2,48.84669963869042,2.3578481366803823
eduroam,58:97:BD:44:88:64,48.84669963869042,2.3578481366803823
CONGRES,58:97:BD:D0:9B:52,48.84669963869042,2.3578481366803823
eduspot,58:97:BD:D0:9B:51,48.84669963869042,2.3578481366803823
eduroam,58:97:BD:D0:9B:54,48.84669963869042,2.3578481366803823
5€/min,5A:94:6A:29:C2:B7,48.84669963869042,2.3578481366803823
eduroam,E4:AA:5D:E0:EC:3B,48.84669963869042,2.3578481366803823
eduspot,58:97:BD:44:88:61,48.84669963869042,2.3578481366803823
eduroam,58:97:BD:D0:9B:5B,48.84669963869042,2.3578481366803823
CONGRES,58:97:BD:D0:9B:5D,48.84669963869042,2.3578481366803823
eduroam,00:F2:8B:08:05:C4,48.84669963869042,2.3578481366803823
vivo Y29,6A:EC:47:79:5E:5C,48.84652313964233,2.35771521748285
CONGRES,E4:AA:5D:E0:EC:32,48.84652313964233,2.35771521748285
eduroam,E4:AA:5D:E0:EC:34,48.84652313964233,2.35771521748285
eduspot,E4:AA:5D:E0:EC:31,48.84652313964233,2.35771521748285
Z Flip3 de Cécile,2A:DA:85:F7:90:CA,48.84652313964233,2.35771521748285
R2,26:18:1D:94:AF:A4,48.84652313964233,2.35771521748285
eduroam,E4:AA:5D:E0:EC:3B,48.84652313964233,2.35771521748285
CONGRES,E4:AA:5D:E0:EC:3D,48.84652313964233,2.35771521748285
eduspot,E4:AA:5D:E0:EC:3E,48.84652313964233,2.35771521748285
eduroam,5C:83:8F:14:9A:E2,48.84652313964233,2.35771521748285
CONGRES,5C:83:8F:14:9A:E1,48.84652313964233,2.35771521748285
EDUAUTH,5C:83:8F:14:9A:E3,48.84652313964233,2.35771521748285
DIRECT-55-HP M181 LaserJet,9E:30:5B:BF:14:55,48.84647130484167,2.357707374062725
eduroam,5C:83:8F:14:9A:E2,48.84647130484167,2.357707374062725
